code,group,country_code,country_name,number,player_name_or_detail,type
00,,FWC,FIFA World Cup 2026,0,Logo Oficial Mundial 2026,logo
FWC1,,FWC,FIFA World Cup 2026,1,Especial FIFA 1,special
FWC2,,FWC,FIFA World Cup 2026,2,Especial FIFA 2,special
FWC3,,FWC,FIFA World Cup 2026,3,Especial FIFA 3,special
FWC4,,FWC,FIFA World Cup 2026,4,Especial FIFA 4,special
FWC5,,FWC,FIFA World Cup 2026,5,Especial FIFA 5,special
FWC6,,FWC,FIFA World Cup 2026,6,Especial FIFA 6,special
FWC7,,FWC,FIFA World Cup 2026,7,Especial FIFA 7,special
FWC8,,FWC,FIFA World Cup 2026,8,Especial FIFA 8,special
FWC9,,FWC,FIFA World Cup 2026,9,Especial FIFA 9,special
FWC10,,FWC,FIFA World Cup 2026,10,Especial FIFA 10,special
FWC11,,FWC,FIFA World Cup 2026,11,Especial FIFA 11,special
FWC12,,FWC,FIFA World Cup 2026,12,Especial FIFA 12,special
FWC13,,FWC,FIFA World Cup 2026,13,Especial FIFA 13,special
FWC14,,FWC,FIFA World Cup 2026,14,Especial FIFA 14,special
FWC15,,FWC,FIFA World Cup 2026,15,Especial FIFA 15,special
FWC16,,FWC,FIFA World Cup 2026,16,Especial FIFA 16,special
FWC17,,FWC,FIFA World Cup 2026,17,Especial FIFA 17,special
FWC18,,FWC,FIFA World Cup 2026,18,Especial FIFA 18,special
FWC19,,FWC,FIFA World Cup 2026,19,Especial FIFA 19,special
MEX1,A,MEX,Mexico,1,Mexico 1,standard
MEX2,A,MEX,Mexico,2,Mexico 2,standard
MEX3,A,MEX,Mexico,3,Mexico 3,standard
MEX4,A,MEX,Mexico,4,Mexico 4,standard
MEX5,A,MEX,Mexico,5,Mexico 5,standard
MEX6,A,MEX,Mexico,6,Mexico 6,standard
MEX7,A,MEX,Mexico,7,Mexico 7,standard
MEX8,A,MEX,Mexico,8,Mexico 8,standard
MEX9,A,MEX,Mexico,9,Mexico 9,standard
MEX10,A,MEX,Mexico,10,Mexico 10,standard
MEX11,A,MEX,Mexico,11,Mexico 11,standard
MEX12,A,MEX,Mexico,12,Mexico 12,standard
MEX13,A,MEX,Mexico,13,Mexico 13,standard
MEX14,A,MEX,Mexico,14,Mexico 14,standard
MEX15,A,MEX,Mexico,15,Mexico 15,standard
MEX16,A,MEX,Mexico,16,Mexico 16,standard
MEX17,A,MEX,Mexico,17,Mexico 17,standard
MEX18,A,MEX,Mexico,18,Mexico 18,standard
MEX19,A,MEX,Mexico,19,Mexico 19,standard
MEX20,A,MEX,Mexico,20,Mexico 20,standard
RSA1,A,RSA,South Africa,1,South Africa 1,standard
RSA2,A,RSA,South Africa,2,South Africa 2,standard
RSA3,A,RSA,South Africa,3,South Africa 3,standard
RSA4,A,RSA,South Africa,4,South Africa 4,standard
RSA5,A,RSA,South Africa,5,South Africa 5,standard
RSA6,A,RSA,South Africa,6,South Africa 6,standard
RSA7,A,RSA,South Africa,7,South Africa 7,standard
RSA8,A,RSA,South Africa,8,South Africa 8,standard
RSA9,A,RSA,South Africa,9,South Africa 9,standard
RSA10,A,RSA,South Africa,10,South Africa 10,standard
RSA11,A,RSA,South Africa,11,South Africa 11,standard
RSA12,A,RSA,South Africa,12,South Africa 12,standard
RSA13,A,RSA,South Africa,13,South Africa 13,standard
RSA14,A,RSA,South Africa,14,South Africa 14,standard
RSA15,A,RSA,South Africa,15,South Africa 15,standard
RSA16,A,RSA,South Africa,16,South Africa 16,standard
RSA17,A,RSA,South Africa,17,South Africa 17,standard
RSA18,A,RSA,South Africa,18,South Africa 18,standard
RSA19,A,RSA,South Africa,19,South Africa 19,standard
RSA20,A,RSA,South Africa,20,South Africa 20,standard
KOR1,A,KOR,South Korea,1,South Korea 1,standard
KOR2,A,KOR,South Korea,2,South Korea 2,standard
KOR3,A,KOR,South Korea,3,South Korea 3,standard
KOR4,A,KOR,South Korea,4,South Korea 4,standard
KOR5,A,KOR,South Korea,5,South Korea 5,standard
KOR6,A,KOR,South Korea,6,South Korea 6,standard
KOR7,A,KOR,South Korea,7,South Korea 7,standard
KOR8,A,KOR,South Korea,8,South Korea 8,standard
KOR9,A,KOR,South Korea,9,South Korea 9,standard
KOR10,A,KOR,South Korea,10,South Korea 10,standard
KOR11,A,KOR,South Korea,11,South Korea 11,standard
KOR12,A,KOR,South Korea,12,South Korea 12,standard
KOR13,A,KOR,South Korea,13,South Korea 13,standard
KOR14,A,KOR,South Korea,14,South Korea 14,standard
KOR15,A,KOR,South Korea,15,South Korea 15,standard
KOR16,A,KOR,South Korea,16,South Korea 16,standard
KOR17,A,KOR,South Korea,17,South Korea 17,standard
KOR18,A,KOR,South Korea,18,South Korea 18,standard
KOR19,A,KOR,South Korea,19,South Korea 19,standard
KOR20,A,KOR,South Korea,20,South Korea 20,standard
CZE1,A,CZE,Czech Republic,1,Czech Republic 1,standard
CZE2,A,CZE,Czech Republic,2,Czech Republic 2,standard
CZE3,A,CZE,Czech Republic,3,Czech Republic 3,standard
CZE4,A,CZE,Czech Republic,4,Czech Republic 4,standard
CZE5,A,CZE,Czech Republic,5,Czech Republic 5,standard
CZE6,A,CZE,Czech Republic,6,Czech Republic 6,standard
CZE7,A,CZE,Czech Republic,7,Czech Republic 7,standard
CZE8,A,CZE,Czech Republic,8,Czech Republic 8,standard
CZE9,A,CZE,Czech Republic,9,Czech Republic 9,standard
CZE10,A,CZE,Czech Republic,10,Czech Republic 10,standard
CZE11,A,CZE,Czech Republic,11,Czech Republic 11,standard
CZE12,A,CZE,Czech Republic,12,Czech Republic 12,standard
CZE13,A,CZE,Czech Republic,13,Czech Republic 13,standard
CZE14,A,CZE,Czech Republic,14,Czech Republic 14,standard
CZE15,A,CZE,Czech Republic,15,Czech Republic 15,standard
CZE16,A,CZE,Czech Republic,16,Czech Republic 16,standard
CZE17,A,CZE,Czech Republic,17,Czech Republic 17,standard
CZE18,A,CZE,Czech Republic,18,Czech Republic 18,standard
CZE19,A,CZE,Czech Republic,19,Czech Republic 19,standard
CZE20,A,CZE,Czech Republic,20,Czech Republic 20,standard
CAN1,B,CAN,Canada,1,Canada 1,standard
CAN2,B,CAN,Canada,2,Canada 2,standard
CAN3,B,CAN,Canada,3,Canada 3,standard
CAN4,B,CAN,Canada,4,Canada 4,standard
CAN5,B,CAN,Canada,5,Canada 5,standard
CAN6,B,CAN,Canada,6,Canada 6,standard
CAN7,B,CAN,Canada,7,Canada 7,standard
CAN8,B,CAN,Canada,8,Canada 8,standard
CAN9,B,CAN,Canada,9,Canada 9,standard
CAN10,B,CAN,Canada,10,Canada 10,standard
CAN11,B,CAN,Canada,11,Canada 11,standard
CAN12,B,CAN,Canada,12,Canada 12,standard
CAN13,B,CAN,Canada,13,Canada 13,standard
CAN14,B,CAN,Canada,14,Canada 14,standard
CAN15,B,CAN,Canada,15,Canada 15,standard
CAN16,B,CAN,Canada,16,Canada 16,standard
CAN17,B,CAN,Canada,17,Canada 17,standard
CAN18,B,CAN,Canada,18,Canada 18,standard
CAN19,B,CAN,Canada,19,Canada 19,standard
CAN20,B,CAN,Canada,20,Canada 20,standard
BIH1,B,BIH,Bosnia and Herzegovina,1,Bosnia and Herzegovina 1,standard
BIH2,B,BIH,Bosnia and Herzegovina,2,Bosnia and Herzegovina 2,standard
BIH3,B,BIH,Bosnia and Herzegovina,3,Bosnia and Herzegovina 3,standard
BIH4,B,BIH,Bosnia and Herzegovina,4,Bosnia and Herzegovina 4,standard
BIH5,B,BIH,Bosnia and Herzegovina,5,Bosnia and Herzegovina 5,standard
BIH6,B,BIH,Bosnia and Herzegovina,6,Bosnia and Herzegovina 6,standard
BIH7,B,BIH,Bosnia and Herzegovina,7,Bosnia and Herzegovina 7,standard
BIH8,B,BIH,Bosnia and Herzegovina,8,Bosnia and Herzegovina 8,standard
BIH9,B,BIH,Bosnia and Herzegovina,9,Bosnia and Herzegovina 9,standard
BIH10,B,BIH,Bosnia and Herzegovina,10,Bosnia and Herzegovina 10,standard
BIH11,B,BIH,Bosnia and Herzegovina,11,Bosnia and Herzegovina 11,standard
BIH12,B,BIH,Bosnia and Herzegovina,12,Bosnia and Herzegovina 12,standard
BIH13,B,BIH,Bosnia and Herzegovina,13,Bosnia and Herzegovina 13,standard
BIH14,B,BIH,Bosnia and Herzegovina,14,Bosnia and Herzegovina 14,standard
BIH15,B,BIH,Bosnia and Herzegovina,15,Bosnia and Herzegovina 15,standard
BIH16,B,BIH,Bosnia and Herzegovina,16,Bosnia and Herzegovina 16,standard
BIH17,B,BIH,Bosnia and Herzegovina,17,Bosnia and Herzegovina 17,standard
BIH18,B,BIH,Bosnia and Herzegovina,18,Bosnia and Herzegovina 18,standard
BIH19,B,BIH,Bosnia and Herzegovina,19,Bosnia and Herzegovina 19,standard
BIH20,B,BIH,Bosnia and Herzegovina,20,Bosnia and Herzegovina 20,standard
QAT1,B,QAT,Qatar,1,Qatar 1,standard
QAT2,B,QAT,Qatar,2,Qatar 2,standard
QAT3,B,QAT,Qatar,3,Qatar 3,standard
QAT4,B,QAT,Qatar,4,Qatar 4,standard
QAT5,B,QAT,Qatar,5,Qatar 5,standard
QAT6,B,QAT,Qatar,6,Qatar 6,standard
QAT7,B,QAT,Qatar,7,Qatar 7,standard
QAT8,B,QAT,Qatar,8,Qatar 8,standard
QAT9,B,QAT,Qatar,9,Qatar 9,standard
QAT10,B,QAT,Qatar,10,Qatar 10,standard
QAT11,B,QAT,Qatar,11,Qatar 11,standard
QAT12,B,QAT,Qatar,12,Qatar 12,standard
QAT13,B,QAT,Qatar,13,Qatar 13,standard
QAT14,B,QAT,Qatar,14,Qatar 14,standard
QAT15,B,QAT,Qatar,15,Qatar 15,standard
QAT16,B,QAT,Qatar,16,Qatar 16,standard
QAT17,B,QAT,Qatar,17,Qatar 17,standard
QAT18,B,QAT,Qatar,18,Qatar 18,standard
QAT19,B,QAT,Qatar,19,Qatar 19,standard
QAT20,B,QAT,Qatar,20,Qatar 20,standard
SUI1,B,SUI,Switzerland,1,Switzerland 1,standard
SUI2,B,SUI,Switzerland,2,Switzerland 2,standard
SUI3,B,SUI,Switzerland,3,Switzerland 3,standard
SUI4,B,SUI,Switzerland,4,Switzerland 4,standard
SUI5,B,SUI,Switzerland,5,Switzerland 5,standard
SUI6,B,SUI,Switzerland,6,Switzerland 6,standard
SUI7,B,SUI,Switzerland,7,Switzerland 7,standard
SUI8,B,SUI,Switzerland,8,Switzerland 8,standard
SUI9,B,SUI,Switzerland,9,Switzerland 9,standard
SUI10,B,SUI,Switzerland,10,Switzerland 10,standard
SUI11,B,SUI,Switzerland,11,Switzerland 11,standard
SUI12,B,SUI,Switzerland,12,Switzerland 12,standard
SUI13,B,SUI,Switzerland,13,Switzerland 13,standard
SUI14,B,SUI,Switzerland,14,Switzerland 14,standard
SUI15,B,SUI,Switzerland,15,Switzerland 15,standard
SUI16,B,SUI,Switzerland,16,Switzerland 16,standard
SUI17,B,SUI,Switzerland,17,Switzerland 17,standard
SUI18,B,SUI,Switzerland,18,Switzerland 18,standard
SUI19,B,SUI,Switzerland,19,Switzerland 19,standard
SUI20,B,SUI,Switzerland,20,Switzerland 20,standard
BRA1,C,BRA,Brazil,1,Brazil 1,standard
BRA2,C,BRA,Brazil,2,Brazil 2,standard
BRA3,C,BRA,Brazil,3,Brazil 3,standard
BRA4,C,BRA,Brazil,4,Brazil 4,standard
BRA5,C,BRA,Brazil,5,Brazil 5,standard
BRA6,C,BRA,Brazil,6,Brazil 6,standard
BRA7,C,BRA,Brazil,7,Brazil 7,standard
BRA8,C,BRA,Brazil,8,Brazil 8,standard
BRA9,C,BRA,Brazil,9,Brazil 9,standard
BRA10,C,BRA,Brazil,10,Brazil 10,standard
BRA11,C,BRA,Brazil,11,Brazil 11,standard
BRA12,C,BRA,Brazil,12,Brazil 12,standard
BRA13,C,BRA,Brazil,13,Brazil 13,standard
BRA14,C,BRA,Brazil,14,Brazil 14,standard
BRA15,C,BRA,Brazil,15,Brazil 15,standard
BRA16,C,BRA,Brazil,16,Brazil 16,standard
BRA17,C,BRA,Brazil,17,Brazil 17,standard
BRA18,C,BRA,Brazil,18,Brazil 18,standard
BRA19,C,BRA,Brazil,19,Brazil 19,standard
BRA20,C,BRA,Brazil,20,Brazil 20,standard
MAR1,C,MAR,Morocco,1,Morocco 1,standard
MAR2,C,MAR,Morocco,2,Morocco 2,standard
MAR3,C,MAR,Morocco,3,Morocco 3,standard
MAR4,C,MAR,Morocco,4,Morocco 4,standard
MAR5,C,MAR,Morocco,5,Morocco 5,standard
MAR6,C,MAR,Morocco,6,Morocco 6,standard
MAR7,C,MAR,Morocco,7,Morocco 7,standard
MAR8,C,MAR,Morocco,8,Morocco 8,standard
MAR9,C,MAR,Morocco,9,Morocco 9,standard
MAR10,C,MAR,Morocco,10,Morocco 10,standard
MAR11,C,MAR,Morocco,11,Morocco 11,standard
MAR12,C,MAR,Morocco,12,Morocco 12,standard
MAR13,C,MAR,Morocco,13,Morocco 13,standard
MAR14,C,MAR,Morocco,14,Morocco 14,standard
MAR15,C,MAR,Morocco,15,Morocco 15,standard
MAR16,C,MAR,Morocco,16,Morocco 16,standard
MAR17,C,MAR,Morocco,17,Morocco 17,standard
MAR18,C,MAR,Morocco,18,Morocco 18,standard
MAR19,C,MAR,Morocco,19,Morocco 19,standard
MAR20,C,MAR,Morocco,20,Morocco 20,standard
HAI1,C,HAI,Haiti,1,Haiti 1,standard
HAI2,C,HAI,Haiti,2,Haiti 2,standard
HAI3,C,HAI,Haiti,3,Haiti 3,standard
HAI4,C,HAI,Haiti,4,Haiti 4,standard
HAI5,C,HAI,Haiti,5,Haiti 5,standard
HAI6,C,HAI,Haiti,6,Haiti 6,standard
HAI7,C,HAI,Haiti,7,Haiti 7,standard
HAI8,C,HAI,Haiti,8,Haiti 8,standard
HAI9,C,HAI,Haiti,9,Haiti 9,standard
HAI10,C,HAI,Haiti,10,Haiti 10,standard
HAI11,C,HAI,Haiti,11,Haiti 11,standard
HAI12,C,HAI,Haiti,12,Haiti 12,standard
HAI13,C,HAI,Haiti,13,Haiti 13,standard
HAI14,C,HAI,Haiti,14,Haiti 14,standard
HAI15,C,HAI,Haiti,15,Haiti 15,standard
HAI16,C,HAI,Haiti,16,Haiti 16,standard
HAI17,C,HAI,Haiti,17,Haiti 17,standard
HAI18,C,HAI,Haiti,18,Haiti 18,standard
HAI19,C,HAI,Haiti,19,Haiti 19,standard
HAI20,C,HAI,Haiti,20,Haiti 20,standard
SCO1,C,SCO,Scotland,1,Scotland 1,standard
SCO2,C,SCO,Scotland,2,Scotland 2,standard
SCO3,C,SCO,Scotland,3,Scotland 3,standard
SCO4,C,SCO,Scotland,4,Scotland 4,standard
SCO5,C,SCO,Scotland,5,Scotland 5,standard
SCO6,C,SCO,Scotland,6,Scotland 6,standard
SCO7,C,SCO,Scotland,7,Scotland 7,standard
SCO8,C,SCO,Scotland,8,Scotland 8,standard
SCO9,C,SCO,Scotland,9,Scotland 9,standard
SCO10,C,SCO,Scotland,10,Scotland 10,standard
SCO11,C,SCO,Scotland,11,Scotland 11,standard
SCO12,C,SCO,Scotland,12,Scotland 12,standard
SCO13,C,SCO,Scotland,13,Scotland 13,standard
SCO14,C,SCO,Scotland,14,Scotland 14,standard
SCO15,C,SCO,Scotland,15,Scotland 15,standard
SCO16,C,SCO,Scotland,16,Scotland 16,standard
SCO17,C,SCO,Scotland,17,Scotland 17,standard
SCO18,C,SCO,Scotland,18,Scotland 18,standard
SCO19,C,SCO,Scotland,19,Scotland 19,standard
SCO20,C,SCO,Scotland,20,Scotland 20,standard
USA1,D,USA,United States,1,United States 1,standard
USA2,D,USA,United States,2,United States 2,standard
USA3,D,USA,United States,3,United States 3,standard
USA4,D,USA,United States,4,United States 4,standard
USA5,D,USA,United States,5,United States 5,standard
USA6,D,USA,United States,6,United States 6,standard
USA7,D,USA,United States,7,United States 7,standard
USA8,D,USA,United States,8,United States 8,standard
USA9,D,USA,United States,9,United States 9,standard
USA10,D,USA,United States,10,United States 10,standard
USA11,D,USA,United States,11,United States 11,standard
USA12,D,USA,United States,12,United States 12,standard
USA13,D,USA,United States,13,United States 13,standard
USA14,D,USA,United States,14,United States 14,standard
USA15,D,USA,United States,15,United States 15,standard
USA16,D,USA,United States,16,United States 16,standard
USA17,D,USA,United States,17,United States 17,standard
USA18,D,USA,United States,18,United States 18,standard
USA19,D,USA,United States,19,United States 19,standard
USA20,D,USA,United States,20,United States 20,standard
PAR1,D,PAR,Paraguay,1,Paraguay 1,standard
PAR2,D,PAR,Paraguay,2,Paraguay 2,standard
PAR3,D,PAR,Paraguay,3,Paraguay 3,standard
PAR4,D,PAR,Paraguay,4,Paraguay 4,standard
PAR5,D,PAR,Paraguay,5,Paraguay 5,standard
PAR6,D,PAR,Paraguay,6,Paraguay 6,standard
PAR7,D,PAR,Paraguay,7,Paraguay 7,standard
PAR8,D,PAR,Paraguay,8,Paraguay 8,standard
PAR9,D,PAR,Paraguay,9,Paraguay 9,standard
PAR10,D,PAR,Paraguay,10,Paraguay 10,standard
PAR11,D,PAR,Paraguay,11,Paraguay 11,standard
PAR12,D,PAR,Paraguay,12,Paraguay 12,standard
PAR13,D,PAR,Paraguay,13,Paraguay 13,standard
PAR14,D,PAR,Paraguay,14,Paraguay 14,standard
PAR15,D,PAR,Paraguay,15,Paraguay 15,standard
PAR16,D,PAR,Paraguay,16,Paraguay 16,standard
PAR17,D,PAR,Paraguay,17,Paraguay 17,standard
PAR18,D,PAR,Paraguay,18,Paraguay 18,standard
PAR19,D,PAR,Paraguay,19,Paraguay 19,standard
PAR20,D,PAR,Paraguay,20,Paraguay 20,standard
