code,group,country_code,country_name,number,player_name_or_detail,type
AUS1,D,AUS,Australia,1,Australia 1,standard
AUS2,D,AUS,Australia,2,Australia 2,standard
AUS3,D,AUS,Australia,3,Australia 3,standard
AUS4,D,AUS,Australia,4,Australia 4,standard
AUS5,D,AUS,Australia,5,Australia 5,standard
AUS6,D,AUS,Australia,6,Australia 6,standard
AUS7,D,AUS,Australia,7,Australia 7,standard
AUS8,D,AUS,Australia,8,Australia 8,standard
AUS9,D,AUS,Australia,9,Australia 9,standard
AUS10,D,AUS,Australia,10,Australia 10,standard
AUS11,D,AUS,Australia,11,Australia 11,standard
AUS12,D,AUS,Australia,12,Australia 12,standard
AUS13,D,AUS,Australia,13,Australia 13,standard
AUS14,D,AUS,Australia,14,Australia 14,standard
AUS15,D,AUS,Australia,15,Australia 15,standard
AUS16,D,AUS,Australia,16,Australia 16,standard
AUS17,D,AUS,Australia,17,Australia 17,standard
AUS18,D,AUS,Australia,18,Australia 18,standard
AUS19,D,AUS,Australia,19,Australia 19,standard
AUS20,D,AUS,Australia,20,Australia 20,standard
TUR1,D,TUR,Turkey,1,Turkey 1,standard
TUR2,D,TUR,Turkey,2,Turkey 2,standard
TUR3,D,TUR,Turkey,3,Turkey 3,standard
TUR4,D,TUR,Turkey,4,Turkey 4,standard
TUR5,D,TUR,Turkey,5,Turkey 5,standard
TUR6,D,TUR,Turkey,6,Turkey 6,standard
TUR7,D,TUR,Turkey,7,Turkey 7,standard
TUR8,D,TUR,Turkey,8,Turkey 8,standard
TUR9,D,TUR,Turkey,9,Turkey 9,standard
TUR10,D,TUR,Turkey,10,Turkey 10,standard
TUR11,D,TUR,Turkey,11,Turkey 11,standard
TUR12,D,TUR,Turkey,12,Turkey 12,standard
TUR13,D,TUR,Turkey,13,Turkey 13,standard
TUR14,D,TUR,Turkey,14,Turkey 14,standard
TUR15,D,TUR,Turkey,15,Turkey 15,standard
TUR16,D,TUR,Turkey,16,Turkey 16,standard
TUR17,D,TUR,Turkey,17,Turkey 17,standard
TUR18,D,TUR,Turkey,18,Turkey 18,standard
TUR19,D,TUR,Turkey,19,Turkey 19,standard
TUR20,D,TUR,Turkey,20,Turkey 20,standard
GER1,E,GER,Germany,1,Germany 1,standard
GER2,E,GER,Germany,2,Germany 2,standard
GER3,E,GER,Germany,3,Germany 3,standard
GER4,E,GER,Germany,4,Germany 4,standard
GER5,E,GER,Germany,5,Germany 5,standard
GER6,E,GER,Germany,6,Germany 6,standard
GER7,E,GER,Germany,7,Germany 7,standard
GER8,E,GER,Germany,8,Germany 8,standard
GER9,E,GER,Germany,9,Germany 9,standard
GER10,E,GER,Germany,10,Germany 10,standard
GER11,E,GER,Germany,11,Germany 11,standard
GER12,E,GER,Germany,12,Germany 12,standard
GER13,E,GER,Germany,13,Germany 13,standard
GER14,E,GER,Germany,14,Germany 14,standard
GER15,E,GER,Germany,15,Germany 15,standard
GER16,E,GER,Germany,16,Germany 16,standard
GER17,E,GER,Germany,17,Germany 17,standard
GER18,E,GER,Germany,18,Germany 18,standard
GER19,E,GER,Germany,19,Germany 19,standard
GER20,E,GER,Germany,20,Germany 20,standard
CUW1,E,CUW,Curacao,1,Curacao 1,standard
CUW2,E,CUW,Curacao,2,Curacao 2,standard
CUW3,E,CUW,Curacao,3,Curacao 3,standard
CUW4,E,CUW,Curacao,4,Curacao 4,standard
CUW5,E,CUW,Curacao,5,Curacao 5,standard
CUW6,E,CUW,Curacao,6,Curacao 6,standard
CUW7,E,CUW,Curacao,7,Curacao 7,standard
CUW8,E,CUW,Curacao,8,Curacao 8,standard
CUW9,E,CUW,Curacao,9,Curacao 9,standard
CUW10,E,CUW,Curacao,10,Curacao 10,standard
CUW11,E,CUW,Curacao,11,Curacao 11,standard
CUW12,E,CUW,Curacao,12,Curacao 12,standard
CUW13,E,CUW,Curacao,13,Curacao 13,standard
CUW14,E,CUW,Curacao,14,Curacao 14,standard
CUW15,E,CUW,Curacao,15,Curacao 15,standard
CUW16,E,CUW,Curacao,16,Curacao 16,standard
CUW17,E,CUW,Curacao,17,Curacao 17,standard
CUW18,E,CUW,Curacao,18,Curacao 18,standard
CUW19,E,CUW,Curacao,19,Curacao 19,standard
CUW20,E,CUW,Curacao,20,Curacao 20,standard
CIV1,E,CIV,Ivory Coast,1,Ivory Coast 1,standard
CIV2,E,CIV,Ivory Coast,2,Ivory Coast 2,standard
CIV3,E,CIV,Ivory Coast,3,Ivory Coast 3,standard
CIV4,E,CIV,Ivory Coast,4,Ivory Coast 4,standard
CIV5,E,CIV,Ivory Coast,5,Ivory Coast 5,standard
CIV6,E,CIV,Ivory Coast,6,Ivory Coast 6,standard
CIV7,E,CIV,Ivory Coast,7,Ivory Coast 7,standard
CIV8,E,CIV,Ivory Coast,8,Ivory Coast 8,standard
CIV9,E,CIV,Ivory Coast,9,Ivory Coast 9,standard
CIV10,E,CIV,Ivory Coast,10,Ivory Coast 10,standard
CIV11,E,CIV,Ivory Coast,11,Ivory Coast 11,standard
CIV12,E,CIV,Ivory Coast,12,Ivory Coast 12,standard
CIV13,E,CIV,Ivory Coast,13,Ivory Coast 13,standard
CIV14,E,CIV,Ivory Coast,14,Ivory Coast 14,standard
CIV15,E,CIV,Ivory Coast,15,Ivory Coast 15,standard
CIV16,E,CIV,Ivory Coast,16,Ivory Coast 16,standard
CIV17,E,CIV,Ivory Coast,17,Ivory Coast 17,standard
CIV18,E,CIV,Ivory Coast,18,Ivory Coast 18,standard
CIV19,E,CIV,Ivory Coast,19,Ivory Coast 19,standard
CIV20,E,CIV,Ivory Coast,20,Ivory Coast 20,standard
ECU1,E,ECU,Ecuador,1,Ecuador 1,standard
ECU2,E,ECU,Ecuador,2,Ecuador 2,standard
ECU3,E,ECU,Ecuador,3,Ecuador 3,standard
ECU4,E,ECU,Ecuador,4,Ecuador 4,standard
ECU5,E,ECU,Ecuador,5,Ecuador 5,standard
ECU6,E,ECU,Ecuador,6,Ecuador 6,standard
ECU7,E,ECU,Ecuador,7,Ecuador 7,standard
ECU8,E,ECU,Ecuador,8,Ecuador 8,standard
ECU9,E,ECU,Ecuador,9,Ecuador 9,standard
ECU10,E,ECU,Ecuador,10,Ecuador 10,standard
ECU11,E,ECU,Ecuador,11,Ecuador 11,standard
ECU12,E,ECU,Ecuador,12,Ecuador 12,standard
ECU13,E,ECU,Ecuador,13,Ecuador 13,standard
ECU14,E,ECU,Ecuador,14,Ecuador 14,standard
ECU15,E,ECU,Ecuador,15,Ecuador 15,standard
ECU16,E,ECU,Ecuador,16,Ecuador 16,standard
ECU17,E,ECU,Ecuador,17,Ecuador 17,standard
ECU18,E,ECU,Ecuador,18,Ecuador 18,standard
ECU19,E,ECU,Ecuador,19,Ecuador 19,standard
ECU20,E,ECU,Ecuador,20,Ecuador 20,standard
NED1,F,NED,Netherlands,1,Netherlands 1,standard
NED2,F,NED,Netherlands,2,Netherlands 2,standard
NED3,F,NED,Netherlands,3,Netherlands 3,standard
NED4,F,NED,Netherlands,4,Netherlands 4,standard
NED5,F,NED,Netherlands,5,Netherlands 5,standard
NED6,F,NED,Netherlands,6,Netherlands 6,standard
NED7,F,NED,Netherlands,7,Netherlands 7,standard
NED8,F,NED,Netherlands,8,Netherlands 8,standard
NED9,F,NED,Netherlands,9,Netherlands 9,standard
NED10,F,NED,Netherlands,10,Netherlands 10,standard
NED11,F,NED,Netherlands,11,Netherlands 11,standard
NED12,F,NED,Netherlands,12,Netherlands 12,standard
NED13,F,NED,Netherlands,13,Netherlands 13,standard
NED14,F,NED,Netherlands,14,Netherlands 14,standard
NED15,F,NED,Netherlands,15,Netherlands 15,standard
NED16,F,NED,Netherlands,16,Netherlands 16,standard
NED17,F,NED,Netherlands,17,Netherlands 17,standard
NED18,F,NED,Netherlands,18,Netherlands 18,standard
NED19,F,NED,Netherlands,19,Netherlands 19,standard
NED20,F,NED,Netherlands,20,Netherlands 20,standard
JAP1,F,JAP,Japan,1,Japan 1,standard
JAP2,F,JAP,Japan,2,Japan 2,standard
JAP3,F,JAP,Japan,3,Japan 3,standard
JAP4,F,JAP,Japan,4,Japan 4,standard
JAP5,F,JAP,Japan,5,Japan 5,standard
JAP6,F,JAP,Japan,6,Japan 6,standard
JAP7,F,JAP,Japan,7,Japan 7,standard
JAP8,F,JAP,Japan,8,Japan 8,standard
JAP9,F,JAP,Japan,9,Japan 9,standard
JAP10,F,JAP,Japan,10,Japan 10,standard
JAP11,F,JAP,Japan,11,Japan 11,standard
JAP12,F,JAP,Japan,12,Japan 12,standard
JAP13,F,JAP,Japan,13,Japan 13,standard
JAP14,F,JAP,Japan,14,Japan 14,standard
JAP15,F,JAP,Japan,15,Japan 15,standard
JAP16,F,JAP,Japan,16,Japan 16,standard
JAP17,F,JAP,Japan,17,Japan 17,standard
JAP18,F,JAP,Japan,18,Japan 18,standard
JAP19,F,JAP,Japan,19,Japan 19,standard
JAP20,F,JAP,Japan,20,Japan 20,standard
SWE1,F,SWE,Sweden,1,Sweden 1,standard
SWE2,F,SWE,Sweden,2,Sweden 2,standard
SWE3,F,SWE,Sweden,3,Sweden 3,standard
SWE4,F,SWE,Sweden,4,Sweden 4,standard
SWE5,F,SWE,Sweden,5,Sweden 5,standard
SWE6,F,SWE,Sweden,6,Sweden 6,standard
SWE7,F,SWE,Sweden,7,Sweden 7,standard
SWE8,F,SWE,Sweden,8,Sweden 8,standard
SWE9,F,SWE,Sweden,9,Sweden 9,standard
SWE10,F,SWE,Sweden,10,Sweden 10,standard
SWE11,F,SWE,Sweden,11,Sweden 11,standard
SWE12,F,SWE,Sweden,12,Sweden 12,standard
SWE13,F,SWE,Sweden,13,Sweden 13,standard
SWE14,F,SWE,Sweden,14,Sweden 14,standard
SWE15,F,SWE,Sweden,15,Sweden 15,standard
SWE16,F,SWE,Sweden,16,Sweden 16,standard
SWE17,F,SWE,Sweden,17,Sweden 17,standard
SWE18,F,SWE,Sweden,18,Sweden 18,standard
SWE19,F,SWE,Sweden,19,Sweden 19,standard
SWE20,F,SWE,Sweden,20,Sweden 20,standard
TUN1,F,TUN,Tunisia,1,Tunisia 1,standard
TUN2,F,TUN,Tunisia,2,Tunisia 2,standard
TUN3,F,TUN,Tunisia,3,Tunisia 3,standard
TUN4,F,TUN,Tunisia,4,Tunisia 4,standard
TUN5,F,TUN,Tunisia,5,Tunisia 5,standard
TUN6,F,TUN,Tunisia,6,Tunisia 6,standard
TUN7,F,TUN,Tunisia,7,Tunisia 7,standard
TUN8,F,TUN,Tunisia,8,Tunisia 8,standard
TUN9,F,TUN,Tunisia,9,Tunisia 9,standard
TUN10,F,TUN,Tunisia,10,Tunisia 10,standard
TUN11,F,TUN,Tunisia,11,Tunisia 11,standard
TUN12,F,TUN,Tunisia,12,Tunisia 12,standard
TUN13,F,TUN,Tunisia,13,Tunisia 13,standard
TUN14,F,TUN,Tunisia,14,Tunisia 14,standard
TUN15,F,TUN,Tunisia,15,Tunisia 15,standard
TUN16,F,TUN,Tunisia,16,Tunisia 16,standard
TUN17,F,TUN,Tunisia,17,Tunisia 17,standard
TUN18,F,TUN,Tunisia,18,Tunisia 18,standard
TUN19,F,TUN,Tunisia,19,Tunisia 19,standard
TUN20,F,TUN,Tunisia,20,Tunisia 20,standard
BEL1,G,BEL,Belgium,1,Belgium 1,standard
BEL2,G,BEL,Belgium,2,Belgium 2,standard
BEL3,G,BEL,Belgium,3,Belgium 3,standard
BEL4,G,BEL,Belgium,4,Belgium 4,standard
BEL5,G,BEL,Belgium,5,Belgium 5,standard
BEL6,G,BEL,Belgium,6,Belgium 6,standard
BEL7,G,BEL,Belgium,7,Belgium 7,standard
BEL8,G,BEL,Belgium,8,Belgium 8,standard
BEL9,G,BEL,Belgium,9,Belgium 9,standard
BEL10,G,BEL,Belgium,10,Belgium 10,standard
BEL11,G,BEL,Belgium,11,Belgium 11,standard
BEL12,G,BEL,Belgium,12,Belgium 12,standard
BEL13,G,BEL,Belgium,13,Belgium 13,standard
BEL14,G,BEL,Belgium,14,Belgium 14,standard
BEL15,G,BEL,Belgium,15,Belgium 15,standard
BEL16,G,BEL,Belgium,16,Belgium 16,standard
BEL17,G,BEL,Belgium,17,Belgium 17,standard
BEL18,G,BEL,Belgium,18,Belgium 18,standard
BEL19,G,BEL,Belgium,19,Belgium 19,standard
BEL20,G,BEL,Belgium,20,Belgium 20,standard
EGY1,G,EGY,Egypt,1,Egypt 1,standard
EGY2,G,EGY,Egypt,2,Egypt 2,standard
EGY3,G,EGY,Egypt,3,Egypt 3,standard
EGY4,G,EGY,Egypt,4,Egypt 4,standard
EGY5,G,EGY,Egypt,5,Egypt 5,standard
EGY6,G,EGY,Egypt,6,Egypt 6,standard
EGY7,G,EGY,Egypt,7,Egypt 7,standard
EGY8,G,EGY,Egypt,8,Egypt 8,standard
EGY9,G,EGY,Egypt,9,Egypt 9,standard
EGY10,G,EGY,Egypt,10,Egypt 10,standard
EGY11,G,EGY,Egypt,11,Egypt 11,standard
EGY12,G,EGY,Egypt,12,Egypt 12,standard
EGY13,G,EGY,Egypt,13,Egypt 13,standard
EGY14,G,EGY,Egypt,14,Egypt 14,standard
EGY15,G,EGY,Egypt,15,Egypt 15,standard
EGY16,G,EGY,Egypt,16,Egypt 16,standard
EGY17,G,EGY,Egypt,17,Egypt 17,standard
EGY18,G,EGY,Egypt,18,Egypt 18,standard
EGY19,G,EGY,Egypt,19,Egypt 19,standard
EGY20,G,EGY,Egypt,20,Egypt 20,standard
IRN1,G,IRN,Iran,1,Iran 1,standard
IRN2,G,IRN,Iran,2,Iran 2,standard
IRN3,G,IRN,Iran,3,Iran 3,standard
IRN4,G,IRN,Iran,4,Iran 4,standard
IRN5,G,IRN,Iran,5,Iran 5,standard
IRN6,G,IRN,Iran,6,Iran 6,standard
IRN7,G,IRN,Iran,7,Iran 7,standard
IRN8,G,IRN,Iran,8,Iran 8,standard
IRN9,G,IRN,Iran,9,Iran 9,standard
IRN10,G,IRN,Iran,10,Iran 10,standard
IRN11,G,IRN,Iran,11,Iran 11,standard
IRN12,G,IRN,Iran,12,Iran 12,standard
IRN13,G,IRN,Iran,13,Iran 13,standard
IRN14,G,IRN,Iran,14,Iran 14,standard
IRN15,G,IRN,Iran,15,Iran 15,standard
IRN16,G,IRN,Iran,16,Iran 16,standard
IRN17,G,IRN,Iran,17,Iran 17,standard
IRN18,G,IRN,Iran,18,Iran 18,standard
IRN19,G,IRN,Iran,19,Iran 19,standard
IRN20,G,IRN,Iran,20,Iran 20,standard
NZL1,G,NZL,New Zealand,1,New Zealand 1,standard
NZL2,G,NZL,New Zealand,2,New Zealand 2,standard
NZL3,G,NZL,New Zealand,3,New Zealand 3,standard
NZL4,G,NZL,New Zealand,4,New Zealand 4,standard
NZL5,G,NZL,New Zealand,5,New Zealand 5,standard
NZL6,G,NZL,New Zealand,6,New Zealand 6,standard
NZL7,G,NZL,New Zealand,7,New Zealand 7,standard
NZL8,G,NZL,New Zealand,8,New Zealand 8,standard
NZL9,G,NZL,New Zealand,9,New Zealand 9,standard
NZL10,G,NZL,New Zealand,10,New Zealand 10,standard
NZL11,G,NZL,New Zealand,11,New Zealand 11,standard
NZL12,G,NZL,New Zealand,12,New Zealand 12,standard
NZL13,G,NZL,New Zealand,13,New Zealand 13,standard
NZL14,G,NZL,New Zealand,14,New Zealand 14,standard
NZL15,G,NZL,New Zealand,15,New Zealand 15,standard
NZL16,G,NZL,New Zealand,16,New Zealand 16,standard
NZL17,G,NZL,New Zealand,17,New Zealand 17,standard
NZL18,G,NZL,New Zealand,18,New Zealand 18,standard
NZL19,G,NZL,New Zealand,19,New Zealand 19,standard
NZL20,G,NZL,New Zealand,20,New Zealand 20,standard
ESP1,H,ESP,Spain,1,Spain 1,standard
ESP2,H,ESP,Spain,2,Spain 2,standard
ESP3,H,ESP,Spain,3,Spain 3,standard
ESP4,H,ESP,Spain,4,Spain 4,standard
ESP5,H,ESP,Spain,5,Spain 5,standard
ESP6,H,ESP,Spain,6,Spain 6,standard
ESP7,H,ESP,Spain,7,Spain 7,standard
ESP8,H,ESP,Spain,8,Spain 8,standard
ESP9,H,ESP,Spain,9,Spain 9,standard
ESP10,H,ESP,Spain,10,Spain 10,standard
ESP11,H,ESP,Spain,11,Spain 11,standard
ESP12,H,ESP,Spain,12,Spain 12,standard
ESP13,H,ESP,Spain,13,Spain 13,standard
ESP14,H,ESP,Spain,14,Spain 14,standard
ESP15,H,ESP,Spain,15,Spain 15,standard
ESP16,H,ESP,Spain,16,Spain 16,standard
ESP17,H,ESP,Spain,17,Spain 17,standard
ESP18,H,ESP,Spain,18,Spain 18,standard
ESP19,H,ESP,Spain,19,Spain 19,standard
ESP20,H,ESP,Spain,20,Spain 20,standard
CPV1,H,CPV,Cape Verde,1,Cape Verde 1,standard
CPV2,H,CPV,Cape Verde,2,Cape Verde 2,standard
CPV3,H,CPV,Cape Verde,3,Cape Verde 3,standard
CPV4,H,CPV,Cape Verde,4,Cape Verde 4,standard
CPV5,H,CPV,Cape Verde,5,Cape Verde 5,standard
CPV6,H,CPV,Cape Verde,6,Cape Verde 6,standard
CPV7,H,CPV,Cape Verde,7,Cape Verde 7,standard
CPV8,H,CPV,Cape Verde,8,Cape Verde 8,standard
CPV9,H,CPV,Cape Verde,9,Cape Verde 9,standard
CPV10,H,CPV,Cape Verde,10,Cape Verde 10,standard
CPV11,H,CPV,Cape Verde,11,Cape Verde 11,standard
CPV12,H,CPV,Cape Verde,12,Cape Verde 12,standard
CPV13,H,CPV,Cape Verde,13,Cape Verde 13,standard
CPV14,H,CPV,Cape Verde,14,Cape Verde 14,standard
CPV15,H,CPV,Cape Verde,15,Cape Verde 15,standard
CPV16,H,CPV,Cape Verde,16,Cape Verde 16,standard
CPV17,H,CPV,Cape Verde,17,Cape Verde 17,standard
CPV18,H,CPV,Cape Verde,18,Cape Verde 18,standard
CPV19,H,CPV,Cape Verde,19,Cape Verde 19,standard
CPV20,H,CPV,Cape Verde,20,Cape Verde 20,standard
KSA1,H,KSA,Saudi Arabia,1,Saudi Arabia 1,standard
KSA2,H,KSA,Saudi Arabia,2,Saudi Arabia 2,standard
KSA3,H,KSA,Saudi Arabia,3,Saudi Arabia 3,standard
KSA4,H,KSA,Saudi Arabia,4,Saudi Arabia 4,standard
KSA5,H,KSA,Saudi Arabia,5,Saudi Arabia 5,standard
KSA6,H,KSA,Saudi Arabia,6,Saudi Arabia 6,standard
KSA7,H,KSA,Saudi Arabia,7,Saudi Arabia 7,standard
KSA8,H,KSA,Saudi Arabia,8,Saudi Arabia 8,standard
KSA9,H,KSA,Saudi Arabia,9,Saudi Arabia 9,standard
KSA10,H,KSA,Saudi Arabia,10,Saudi Arabia 10,standard
KSA11,H,KSA,Saudi Arabia,11,Saudi Arabia 11,standard
KSA12,H,KSA,Saudi Arabia,12,Saudi Arabia 12,standard
KSA13,H,KSA,Saudi Arabia,13,Saudi Arabia 13,standard
KSA14,H,KSA,Saudi Arabia,14,Saudi Arabia 14,standard
KSA15,H,KSA,Saudi Arabia,15,Saudi Arabia 15,standard
